LSOA GVA Estimates (millions),LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise,Urban_rura_Urban,RUC21NM_Larger rural: Nearer to a major town or city,RUC21NM_Smaller rural: Further from a major town or city,RUC21NM_Smaller rural: Nearer to a major town or city,RUC21NM_Urban: Further from a major town or city,RUC21NM_Urban: Nearer to a major town or city
10.289,0.7924636264578503,-0.4587258647361554,-1.3843371070494557,-0.566902634222329,113.72251705837756,150,-1.1519203076018991,-2.229689485270823,-0.6450133910647319,1.710164197234229,-0.2890824940792279,-0.2108935427798505,-1.6279738050595158,1.3813933129360425,-0.4684904904912254,0.4684904898168781,-0.4686126920935641,-0.7702621335885103,60,1.5796471805114718,2.0474235925068296,2.0777834098900043,0.8206387154033246,-0.925960241945924,0.4054601473492842,1.147814717662193,0.6955180132100055,0.7888991004103222,0.217612344170438,-0.1339010860101869,-0.8916881170481059,-0.1551825614066508,1.149347095640889,-0.2602244843772746,3.763517741088259,465.8682789449508,1319,893,0.4349770194172992,E01015485,Swindon 013E,E02003224,Swindon 013,0.5314177154434457,155,15,0,0,170,15,45,-1.636555761872673,-1.3925911970079812,-1.2307499597726974,-0.7856105145971483,-1.1026936880131717,-0.7647813429961947,-0.0837196150234115,0.2921630818993503,-0.8461118351677458,-1.29400048765646,-1.296766590307472,-1.0029866715235958,-2.0956980584016613,-0.642865727551799,-1.3504568025857666,2.4238288002794097,0.0078006065200909,171483.33333333334,12.052247190589346,0.4,-0.8232855889304995,0.0077703390900288,-0.825935006709972,1.0,0.0,0.0,0.0,0.0,1.0
12.036,0.7924636264578503,-0.4587258647361554,-1.3843371070494557,-0.566902634222329,102.04081632653062,150,-1.1519203076018991,-2.229689485270823,-0.6450133910647319,1.710164197234229,-0.2890824940792279,-0.2108935427798505,-1.6279738050595158,1.3813933129360425,-0.4684904904912254,0.4684904898168781,-0.4444173821634707,1.3154550941100236,100,2.4561141884151865,1.5262858817301632,1.059471193923927,0.0774222962048699,-1.2871435587183062,0.8699100388917218,0.8548661347404679,-0.1273202393169789,-0.0048162338242389,-0.6068132723649226,-0.8645931050326638,-0.8916881170481059,-0.1551825614066508,0.5600170773050176,-0.2602244843772746,9.315328346872684,1046.2204484107483,1470,843,-1.2465885909690655,E01015486,Swindon 013F,E02003224,Swindon 013,0.966149518822002,155,15,0,0,170,50,50,-0.6896746243019372,-0.9992638372222562,-1.152920611211676,-0.997722334395802,-0.6395183767108216,-0.5572982059260452,0.6135291445271213,1.2822599401078816,-1.0325698745447305,-1.29400048765646,-1.296766590307472,-1.0029866715235958,-2.0956980584016613,-0.642865727551799,-1.3504568025857666,2.567714760975316,0.0081877551020408,120360.0,11.698250839117575,0.6666666666666666,1.3507560651790154,0.0081544172861922,-0.5713523641519672,1.0,0.0,0.0,0.0,0.0,1.0
7.887,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,120.16021361815754,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,-0.4672815593415311,-0.5616904108186568,70,1.6005419305782034,2.026175869106809,2.112972123604369,0.0832857875359967,-1.1248665019304231,1.0424027093021255,0.9482594270246626,0.6955180132100055,1.1857567675276026,0.6298251524381183,-0.4992470955214254,-0.8916881170481059,-0.1551825614066508,0.9934926678491588,-0.2602244843772746,4.813579580449467,711.8849543723603,1498,923,-0.5534699135806164,E01015487,Swindon 023A,E02003234,Swindon 023,0.8309824182083015,170,50,20,5,245,20,50,-1.4144364491315344,-1.2741779999643323,-1.152920611211676,-0.6639662653307105,-0.558884328467368,-0.6164373009880607,0.2816048676544538,0.5474386324626472,-0.7513169501315154,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,2.184589534756338,0.0052650200267022,112671.42857142857,11.632240025655909,0.3888888888888889,-0.5127082097719975,0.0052512082670114,-0.8375697544992622,1.0,0.0,0.0,0.0,0.0,1.0
57.559,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,120.32085561497324,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,1.1689054327728363,-0.740466173192817,2350,0.5470534267150939,1.899802781644927,1.2105369831715846,-0.3596772698818679,-1.379610231627527,1.9051830015688884,0.7190421555205607,-1.7729967443709478,-1.5922469022933612,-1.8434516971679635,-1.2299391145439025,-1.6040012614471744,0.6275178392754457,0.8413879471824293,-0.02190229316826,5.229797391614642,543.4796471551538,1496,902,-0.768031372598041,E01015488,Swindon 023B,E02003234,Swindon 023,1.147271978379179,170,50,20,5,245,600,1750,1.325217501283464,1.4558605236894502,1.5142858265547916,-0.7486938168794703,-0.5645937520706317,-0.4841294237434891,0.0490099855977277,0.6360467073708603,-0.7490164407712812,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,4.070034793004519,0.0384752673796791,24493.191489361703,10.106191286357554,13.055555555555555,-0.7770293835239143,0.0377535483351487,2.541974597527763,1.0,0.0,0.0,0.0,0.0,1.0
15.488,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,123.88162422573986,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,-0.3327380043497025,2.8797430148839243,250,0.6485816120106419,1.5521327948728458,1.3682926053841469,0.5407349618745179,-0.8544835860442959,0.2854401566032723,0.4124103240130276,0.2840988869465133,0.3920414332930416,-0.1946004640972422,-0.1339010860101869,-0.8916881170481059,-0.1551825614066508,1.3401814377217955,-0.2602244843772746,5.988494378626504,313.4339111086133,1453,835,-1.2270431074231711,E01015489,Swindon 023C,E02003234,Swindon 023,1.836855694356169,170,50,20,5,245,150,100,0.1969397530134292,-0.2891775207491528,-0.6375279732833052,-1.032822468022016,-0.6892270252666921,-0.2528867063955903,-0.4248777573343211,0.7833113736868655,-0.6987909372955747,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,2.802632843588158,0.0106593255333792,61952.0,11.0341313120349,1.3888888888888888,2.2203727268228213,0.0106029154313268,-0.0456932481537309,1.0,0.0,0.0,0.0,0.0,1.0
5.126,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,144.23076923076923,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,-0.4787374374355632,2.097599054496974,45,1.6521373228138068,1.601973330207591,1.2744143889061654,0.7368642181886814,-1.0783299123808776,0.2365388537124889,0.8868952445943424,-0.1273202393169789,-0.0048162338242389,-0.1946004640972422,-0.4992470955214254,-0.5355315448485717,-0.1551825614066508,1.026875937176668,-0.2602244843772746,2.0052592133422023,323.0892719834755,1248,797,-0.1886563710137326,E01015490,Swindon 023D,E02003234,Swindon 023,0.4986886450122733,170,50,20,5,245,25,20,-1.239986097165651,-1.6127409010718452,-1.822191734037068,-1.204271342427741,-1.339127110919213,-0.7827191154887752,-0.3987733845878265,-0.2980966617202614,-0.4366903585600964,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,1.812542008410584,0.0041073717948717,113911.11111111112,11.643182474872171,0.25,1.833876432758908,0.00409895957023,-0.9914122403648824,1.0,0.0,0.0,0.0,0.0,1.0
174.488,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,129.6829971181556,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,1.1454336177516196,-1.0980176979411371,2150,1.140259458084698,2.684831272027889,2.116132967808638,-0.1451939389695211,-1.4939555442729275,1.868989724335412,0.463686401136086,-1.7729967443709478,-1.5922469022933612,-2.255664505435644,-1.2299391145439025,-1.2478446892476402,-0.1551825614066508,0.8013631580052842,-0.2602244843772746,4.153884937979576,1046.8507749591913,1388,884,-0.2168157619251752,E01015491,Swindon 023E,E02003234,Swindon 023,1.925907943875583,170,50,20,5,245,400,1750,0.9947071179798972,1.3865097070476202,1.5142858265547916,-0.8229007434224134,-0.8848033142427975,-0.2272226982875689,0.6140484885500762,0.3930948166214275,-0.6199508043186892,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,5.167570664499794,0.1257118155619596,81157.20930232559,11.304155729900453,11.944444444444445,-1.3794357795166552,0.1184155605143153,2.4217294764423074,1.0,0.0,0.0,0.0,0.0,1.0
81.796,-2.511470826456988,1.9074748874362144,2.933045188809037,2.622344612474572,132.35294117647058,180,1.291069801276307,0.7501832059662081,-1.4434805750071773,0.3181295258675851,1.5845822679291977,2.273134753229916,-0.6642674806028106,0.7328291961814616,2.7841497036947462,-2.7841497036025293,0.3705793718694827,-1.030976787050827,1125,1.389595002985614,2.5973893340315617,1.59627409134944,-0.5631188621185448,-1.535395472362068,1.553114922228022,1.552912323026382,-1.7729967443709478,-1.5922469022933612,-1.8434516971679635,-1.595285124055141,-1.6040012614471744,-0.1551825614066508,0.969426501578488,-0.2602244843772746,3.467717554218876,1247.4972273331389,1360,892,0.091617242698519,E01015492,Swindon 023F,E02003234,Swindon 023,1.4418706027302963,170,50,20,5,245,225,900,0.5263242847734619,0.8816266603016112,1.0131171735829214,-0.7897352897040725,-0.9718885156989864,-0.3773782583172483,0.7652621385462106,0.2100116274155671,-0.5848354861595829,-0.979141327816224,-1.127620973019953,0.3490484465976469,0.8868426176294886,1.2890738388637537,-0.709322169060537,4.416379751045544,0.0601441176470588,72707.55555555556,11.19421433961753,6.25,-1.2580939197524024,0.0584048589266416,1.575329485853418,1.0,0.0,0.0,0.0,0.0,1.0
45.818,-0.9478863615716704,1.117665856152403,0.6039310589964252,-0.566902634222329,178.84322678843225,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.0272525003011409,1.3154550941100236,1200,-0.2414350670926079,0.081208167080094,-0.6434132160755988,-0.744420311516679,-0.8752747159495716,0.2482794617574797,3.024850514762685,-1.3615776181074557,-1.1953892351760806,-0.6068132723649226,-0.8645931050326638,-1.2478446892476402,-0.1551825614066508,-0.0861901034840037,4.300395629213412,1.722868332,461.5287184773617,2628,1976,1.6507752969430562,E01015494,Swindon 019A,E02003230,Swindon 019,0.5804274078064218,530,110,25,0,665,600,600,1.325217501283464,0.9319253251905616,0.7077032090062804,2.139302054039375,1.8435961742807832,-0.738625077446022,-0.0917796319203867,-0.4245464543228993,-0.0655465511898461,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,3.846267744362679,0.0174345509893455,38181.66666666666,10.550136939436491,2.5531914893617023,1.3507560651790154,0.0172843129137828,0.5340136092325604,1.0,0.0,0.0,0.0,0.0,1.0
21.155,-0.9478863615716704,1.117665856152403,0.6039310589964252,-0.566902634222329,229.9412915851272,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.1366707475685922,-0.4052616187412667,725,-0.3358000572611897,0.3063925877028199,0.0950635208813319,-0.0939292017449171,-0.3833958928947265,-0.1438915482497741,1.687622990941207,-0.5387393655804712,-0.7985315680588001,-0.1946004640972422,-0.1339010860101869,-0.5355315448485717,-0.1551825614066508,0.4176556981014673,0.1839214174213433,4.196542021009826,468.3976618,2044,1535,1.6357697130105164,E01015496,Swindon 019C,E02003230,Swindon 019,0.2382914301807389,530,110,25,0,665,225,500,0.5263242847734619,0.5392897311565639,0.5704334779930043,1.209089363048656,0.7693505184073989,-0.9411923990254742,-0.0790561930041807,0.4036572327689632,0.3686518424205031,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,3.098063204651453,0.0103498043052837,29179.310344827587,10.28124945755235,1.5425531914893618,-0.2985169138006165,0.0102966117873248,0.0453332988518666,1.0,0.0,0.0,0.0,0.0,1.0
11.67,-0.9478863615716704,1.117665856152403,0.6039310589964252,-0.566902634222329,273.7332557,470,0.5914629858391934,0.3234797116147482,-1.1037073117425986,1.0914821210712762,-1.1395402459040116,-1.338395731500692,-1.3095526915969746,0.8018253912342401,0.7640889515160838,-0.7640889518999404,-0.3767689207661521,-0.2488328266638767,225,0.7208866327043872,-0.2652937170140709,-0.1290931966591796,-0.2169995846107573,-0.1020773706748795,0.3525273275974543,-0.3712313216968133,-0.5387393655804712,-0.4016739009415195,-0.6068132723649226,-0.1339010860101869,-0.1793749726490373,-0.1551825614066508,0.6036698247819715,-0.2602244843772746,2.194102881193061,172.7928399942878,1717,1214,0.922421762542334,E01015497,Swindon 019D,E02003230,Swindon 019,0.4557671422664747,530,110,25,0,665,75,150,-0.363841155313993,-0.3710166287744642,-0.3341890231365103,0.3450729847762741,0.0242509373402008,-0.8068461421024099,-0.9366149976870528,-0.2200026498943911,0.6701295886318955,0.6825058554655519,0.9599920917558245,1.2560967632483069,1.0960686800138528,-0.642865727551799,1.0465191195779102,2.539236994333048,0.0067967384973791,51866.66666666666,10.856450882078112,0.4787234042553192,-0.0986050375606613,0.0067737447995802,-0.7460545350922068,1.0,0.0,0.0,0.0,0.0,1.0
8.954,0.5461730478165714,-0.7366826214526325,0.1944071665007671,-0.566902634222329,167.5184554230551,295,-0.6335561899847745,0.6285644989381168,-0.0055629704112364,0.3836678854829149,-0.2679111315207995,-0.182825414090786,-0.198267911947275,0.1282355464880002,-0.4684904904912254,0.4684904898168781,-0.4808696091978053,-0.2488328266638767,60,0.2879482634201983,0.6157186971413137,1.2275889777085969,0.3967303537238343,-0.2402775293609253,-0.3105665842751594,-0.5562335012067249,0.2840988869465133,-0.0048162338242389,-0.1946004640972422,-0.1339010860101869,-0.1793749726490373,-0.1551825614066508,0.3472713938893402,-0.2602244843772746,6.169362677877656,147.53307489562388,1761,1254,1.0043938672501092,E01015498,Swindon 021B,E02003232,Swindon 021,0.6483651892185489,300,25,10,0,335,20,40,-1.4144364491315344,-1.3925911970079812,-1.3175439440406698,0.4644513946485106,0.1323944797822158,-0.7036779776889943,-1.072169465339312,0.8160542242121244,-0.1784727757970338,-0.1245458808976504,-0.085845723734032,-0.4367317402647016,0.2533797803321558,-0.642865727551799,-0.1596649919092358,2.2979744804363627,0.0050846110164679,149233.33333333334,11.913273056454289,0.2033898305084746,-0.0986050375606613,0.0050717280333915,-1.0468996917101043,1.0,0.0,0.0,0.0,0.0,1.0
410.402,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165054,198.96831245394253,270,1.4772700894218025,1.8762938134182157,-1.1107859210196624,-0.1115108048011331,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.4684904904912254,0.4684904898168781,1.302086470546849,-1.343834371205607,2300,0.064175557136572,0.4377187861847187,2.0223480949896437,0.4785010906658264,-0.8599001667221464,0.2412300251357872,1.6477341216316654,0.6955180132100055,0.7888991004103222,0.6298251524381183,-0.1339010860101869,-0.5355315448485717,-0.1551825614066508,1.0274634065963957,-0.2602244843772746,3.0286521216651128,10.021361621481317,1357,841,-0.4951019117110833,E01015501,Swindon 022A,E02003233,Swindon 022,1.3207195278013155,280,60,15,10,365,300,2000,0.7604030230537042,1.4390922578272154,1.6149514458080747,-1.0064660779356145,-0.9813251307315608,-0.419630873141594,-3.3170542125911187,0.077452140564718,0.1186235848800504,-0.277861198432757,-0.2125205748010042,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.0088922254656729,6.019570838655752,0.3024333087693441,178435.65217391303,12.091988927431547,8.518518518518519,-1.8630446408959205,0.2642342908541432,1.9728382864578096,1.0,0.0,0.0,0.0,0.0,1.0
6.456,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165054,172.3037651563497,270,1.4772700894218025,1.8762938134182157,-1.1107859210196624,-0.1115108048011331,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.4684904904912254,0.4684904898168781,-0.4968937707302251,-0.2488328266638767,30,-0.0418811679044874,1.5495261608483808,0.789991771236029,0.0253730527996531,-1.4640275827428009,0.8560853379599506,2.0622838607480314,-1.7729967443709478,-1.9891045694106415,-1.8434516971679635,-1.2299391145439025,-1.2478446892476402,-0.1551825614066508,0.4140338115738282,-0.2602244843772746,12.026243586471663,774.5460638524436,1567,1004,-0.1546715065112767,E01015502,Swindon 022B,E02003233,Swindon 022,0.5820603873244601,280,60,15,10,365,10,20,-1.9426106816552808,-1.9205828878217328,-1.822191734037068,-0.3542721023035493,-0.3664366763319334,-0.7377675900570821,0.354318267298606,1.5812646093908893,-0.1298565968921762,-0.277861198432757,-0.2125205748010042,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.0088922254656729,2.0090190773832903,0.0041199744735162,215200.0,12.279327754099118,0.1111111111111111,-0.0986050375606613,0.0041115106179668,-1.1633935075885968,1.0,0.0,0.0,0.0,0.0,1.0
3412.047,-1.4008082313943295,1.0966283248777215,0.7891395765828662,3.7145525865165054,208.1727062451812,270,1.4772700894218025,1.8762938134182157,-1.1107859210196624,-0.1115108048011331,6.095256707477617,0.8931190718649303,-1.3256345660142748,0.3725158152795157,-0.4684904904912254,0.4684904898168781,3.372734342767921,-1.2656199751669122,4700,0.6660833956155867,1.6113981404447446,0.854329929246743,0.1904934199948811,-1.55314593440681,2.0594179405336157,1.1193964545205026,-1.7729967443709478,-1.9891045694106415,-2.255664505435644,-1.595285124055141,-1.9601578336467087,-0.1551825614066508,0.1177488469315468,-0.2602244843772746,7.878181919277383,165.42453054812304,1297,842,-0.0170447578043569,E01015503,Swindon 022C,E02003233,Swindon 022,1.9039925903838304,280,60,15,10,365,700,4000,1.4509357821899698,1.9963699927318173,2.1375869320414007,-1.0020916131213478,-1.17456693689263,-0.2334652939209328,-0.9740060429677296,1.0900002926338657,0.1967572392719075,-0.277861198432757,-0.2125205748010042,0.5578750415473739,0.6204450514414994,1.9426312842964764,-0.0088922254656729,8.135360719687952,2.630722436391673,725967.4468085107,13.49526183116618,17.40740740740741,-1.7021534916556231,1.2894316467649638,2.935829626657467,1.0,0.0,0.0,0.0,0.0,1.0
15.447,0.917339606331108,-0.6269345373945009,-1.3843371070494557,-0.566902634222329,70.14028056112224,105,-0.8996541258783273,-1.7783595644419865,-1.586064010121692,2.6381873114786583,0.2462503075571343,0.498828844068842,-2.4054175626044207,-0.6569510132400386,-0.4684904904912254,0.4684904898168781,-0.3740228258613877,1.3154550941100236,200,0.5447617044607491,1.657043500907238,0.644818570650111,-0.145748764128649,-1.6582780884089263,2.8483139047346167,1.4957050781895336,-2.18441587063444,-1.9891045694106415,-2.255664505435644,-1.9606311335663795,-1.9601578336467087,-0.1551825614066508,1.0545402826426085,-0.2602244843772746,12.799857845078163,388.5648347218318,1497,992,0.2016494580239037,E01015506,Swindon 007A,E02003218,Swindon 007,0.7031328088898038,115,10,0,0,125,100,100,-0.1315496790752792,-0.4624595803942057,-0.6375279732833052,-0.3985427388046026,-0.5617380874278753,-0.6765386311168882,-0.2399542545729757,1.6551936830730625,-1.6758016107511202,-1.9087876181064451,-1.8426047567807249,-1.439997171787103,-2.0956980584016613,-0.642865727551799,-1.8888345620942144,2.800143089759132,0.010318637274549,77235.0,11.25462094856243,1.9047619047619049,1.3507560651790154,0.0102657635490925,0.2398003709479622,1.0,0.0,0.0,0.0,0.0,1.0
6.181,0.917339606331108,-0.6269345373945009,-1.3843371070494557,-0.566902634222329,64.02439024390245,105,-0.8996541258783273,-1.7783595644419865,-1.586064010121692,2.6381873114786583,0.2462503075571343,0.498828844068842,-2.4054175626044207,-0.6569510132400386,-0.4684904904912254,0.4684904898168781,-0.4978086067493246,-1.187405579128217,30,-0.21439644534011,2.025916455517096,1.2556180476435903,-0.934441117867601,-2.0373113985547318,2.215903466754742,0.6517547063988244,-2.595834996897932,-2.3859622365279223,-2.667877313703324,-1.9606311335663795,-1.9601578336467087,-0.1551825614066508,1.039185178220753,-0.2602244843772746,13.633771148340523,921.2440474385584,1640,1058,-0.0831080856137895,E01015507,Swindon 007B,E02003218,Swindon 007,0.513430945,115,10,0,0,125,5,25,-2.437710996367581,-1.9205828878217328,-1.6610980078809716,-0.1613828771705895,-0.1718414913897913,-0.7745913282781332,0.5038429086354014,1.7303803967204614,-1.8318754941430628,-1.9087876181064451,-1.8426047567807249,-1.439997171787103,-2.0956980584016613,-0.642865727551799,-1.8888345620942144,1.9714386491281808,0.0037689024390243,206033.3333333333,12.23579810055104,0.2857142857142857,-1.5479661403003384,0.0037618179212183,-0.9502784464145374,1.0,0.0,0.0,0.0,0.0,1.0
6.604,-1.576215674312622,1.8241061563562573,0.9662377002364304,-0.566902634222329,217.957059206246,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.376928075299481,3.323594496958414,-2.3691561933159453,-0.1867765916395559,-0.4684904904912254,0.4684904898168781,-0.4371239986804264,-0.1445469652789501,115,0.7992785589644271,2.001644660130353,0.4165210018463596,-0.6975332647016061,-1.7485397890322476,2.722289004968513,1.6957500910342531,-2.18441587063444,-1.9891045694106415,-2.255664505435644,-1.9606311335663795,-1.9601578336467087,-0.1551825614066508,0.5438097977004527,-0.2602244843772746,2.0593263223379594,793.2143997797998,1537,1018,0.1963001092109935,E01015508,Swindon 010A,E02003221,Swindon 010,0.9711913931782284,340,90,20,0,450,40,75,-0.8679472301884449,-0.8912533802347548,-0.8520342728688337,-0.3032863025698222,-0.4490475707217506,-0.5551717075260515,0.3748478921342144,-0.2752474377367506,0.2761306422827158,0.0956812099520017,0.1440337696321796,1.0243841996854657,0.8868426176294886,-0.642865727551799,0.3592752282082408,2.0286744246261827,0.0042966818477553,57426.086956521736,10.958271369195964,0.3432835820895522,0.0274263626775709,0.0042874774664182,-0.886319910191292,1.0,0.0,0.0,0.0,0.0,1.0
706.386,-1.576215674312622,1.8241061563562573,0.9662377002364304,-0.566902634222329,176.3157894736842,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.376928075299481,3.323594496958414,-2.3691561933159453,-0.1867765916395559,-0.4684904904912254,0.4684904898168781,1.9686100342426232,-1.008629816754057,4400,0.8106762684804172,2.0054637419702623,0.2247079790696693,-0.3907288813285188,-1.3827758447573275,0.9234720714439744,0.6532513165552808,-0.9501584918439634,-0.7985315680588001,-0.6068132723649226,-1.2299391145439025,-1.6040012614471744,-0.1551825614066508,0.3589729092982832,-0.2602244843772746,4.748834014989907,268.88693127713776,1900,1326,0.7738062315625134,E01015509,Swindon 010B,E02003221,Swindon 010,2.737514084292043,340,90,20,0,450,900,3500,1.655953991691937,1.9449321328336784,2.036894396008314,0.670046914410761,0.4571006077569536,-0.0239470341172276,-0.5567334001681778,0.5330872415821516,-0.0901201469707286,0.0956812099520017,0.1440337696321796,1.0243841996854657,0.8868426176294886,-0.642865727551799,0.3592752282082408,6.561576485792391,0.3717821052631578,160542.27272727274,11.986318797221353,13.134328358208956,-1.2185658896776843,0.3161107012853298,2.55013501801394,1.0,0.0,0.0,0.0,0.0,1.0
37.88,-1.576215674312622,1.8241061563562573,0.9662377002364304,-0.566902634222329,148.62466725820764,335,1.470164496444582,1.3411441105542965,-1.637138677825946,1.991803052800946,2.376928075299481,3.323594496958414,-2.3691561933159453,-0.1867765916395559,-0.4684904904912254,0.4684904898168781,-0.1126123256009987,2.656273311916224,850,0.4648625466810532,2.6466617560415453,0.6446285482530093,-0.8773070530410425,-1.4996299553059649,1.6350671662376492,2.9031376568242746,-1.7729967443709478,-1.1953892351760806,-1.4312388889002832,-1.595285124055141,-1.9601578336467087,-0.1551825614066508,0.2422880133910891,-0.2602244843772746,7.167473634044686,143.14020880710217,2254,1577,0.8022278919101921,E01015510,Swindon 010C,E02003221,Swindon 010,1.1161533907848518,340,90,20,0,450,500,350,1.17656644291559,0.6632068963774012,0.3020472371236485,1.308511204014137,1.18737381532644,-0.4962505994868736,-1.0980805633802395,0.983080662347054,-0.3849397251089667,0.0956812099520017,0.1440337696321796,1.0243841996854657,0.8868426176294886,-0.642865727551799,0.3592752282082408,3.66047997959224,0.0168056787932564,44564.705882352944,10.704719915827976,2.537313432835821,2.1180648842764915,0.0166660258433418,0.5274740375617798,1.0,0.0,0.0,0.0,0.0,1.0
